codigo;sitio;ano;transecto
ISPMCR-121109-UB-D-5-2-F;Cueva de la Reserva;2009;23
ISPMCR-121109-UB-D-5-3-F;Cueva de la Reserva;2009;24
ISPMCB-051109-DT-I-10-1-F;Cueva del Biólogo;2009;1
ISPMCB-051109-DT-I-10-2-F;Cueva del Biólogo;2009;2
ISPMCB-051109-LE-D-15-1-F;Cueva del Biólogo;2009;3
ISPMCB-051109-LE-D-15-2-F;Cueva del Biólogo;2009;4
ISPMCB-051109-LE-D-15-3-F;Cueva del Biólogo;2009;5
ISPMCB-051109-LE-I-10-1-F;Cueva del Biólogo;2009;6
ISPMCB-051109-MR-I-20-1-F;Cueva del Biólogo;2009;7
ISPMCB-051109-MR-I-20-2-F;Cueva del Biólogo;2009;8
ISPMCB-051109-MR-I-20-3-F;Cueva del Biólogo;2009;9
ISPMCB-051109-NB-D-20-1-F;Cueva del Biólogo;2009;10
ISPMCB-051109-NB-D-20-2-F;Cueva del Biólogo;2009;11
ISPMCB-051109-NB-D-20-3-F;Cueva del Biólogo;2009;12
ISPMCB-051109-RS-D-10-1-F;Cueva del Biólogo;2009;13
ISPMCB-051109-RS-D-10-2-F;Cueva del Biólogo;2009;14
ISPMCB-051109-RS-D-10-3-F;Cueva del Biólogo;2009;15
ISPMCB-051109-RS-D-5-1-F;Cueva del Biólogo;2009;16
ISPMCB-051109-RS-D-5-2-F;Cueva del Biólogo;2009;17
ISPMCB-051109-RS-D-5-3-F;Cueva del Biólogo;2009;18
ISPMCB-051109-SD-I-15-1-F;Cueva del Biólogo;2009;19
ISPMCB-051109-SD-I-15-2-F;Cueva del Biólogo;2009;20
ISPMCB-051109-SD-I-15-3-F;Cueva del Biólogo;2009;21
ISPMCB-051109-SD-I-5-1-F;Cueva del Biólogo;2009;22
ISPMCB-051109-SD-I-5-2-F;Cueva del Biólogo;2009;23
ISPMCB-051109-SD-I-5-3-F;Cueva del Biólogo;2009;24
ISPMLM-121109-DT-I-10-1-F;Los Morritos;2009;1
ISPMLM-121109-JT-I-10-1-F;Los Morritos;2009;2
ISPMLM-121109-JT-I-10-2-F;Los Morritos;2009;3
ISPMLM-121109-LE-D-20-1-F;Los Morritos;2009;4
ISPMLM-121109-LE-D-20-2-F;Los Morritos;2009;5
ISPMLM-121109-LE-D-20-3-F;Los Morritos;2009;6
ISPMLM-121109-MR-I-20-1-F;Los Morritos;2009;7
ISPMLM-121109-MR-I-20-2-F;Los Morritos;2009;8
ISPMLM-121109-MR-I-20-3-F;Los Morritos;2009;9
ISPMLM-121109-NB-D-10-1-F;Los Morritos;2009;10
ISPMLM-121109-NB-D-10-2-F;Los Morritos;2009;11
ISPMLM-121109-NB-D-10-3-F;Los Morritos;2009;12
ISPMLM-121109-RS-D-15-1-F;Los Morritos;2009;13
ISPMLM-121109-RS-D-15-2-F;Los Morritos;2009;14
ISPMLM-121109-RS-D-15-3-F;Los Morritos;2009;15
ISPMLM-121109-SD-I-15-1-F;Los Morritos;2009;16
ISPMLM-121109-SD-I-15-2-F;Los Morritos;2009;17
ISPMLM-121109-SD-I-15-3-F;Los Morritos;2009;18
ISPMLM-121109-UB-I-5-1-F;Los Morritos;2009;19
ISPMLM-121109-UB-I-5-2-F;Los Morritos;2009;20
ISPMLM-121109-UB-I-5-3-F;Los Morritos;2009;21
ISPMLM-131109-JT-D-5-1-F;Los Morritos;2009;22
ISPMLM-131109-JT-D-5-2-F;Los Morritos;2009;23
ISPMLM-131109-JT-D-5-3-F;Los Morritos;2009;24
ISPMPR-041109-DT-I-10-1-F;Punta Rabijunco;2009;1
ISPMPR-041109-DT-I-10-2-F;Punta Rabijunco;2009;2
ISPMPR-041109-DT-I-10-3-F;Punta Rabijunco;2009;3
ISPMPR-041109-JT-D-5-1-F;Punta Rabijunco;2009;4
ISPMPR-041109-JT-D-5-2-F;Punta Rabijunco;2009;5
ISPMPR-041109-JT-D-5-3-F;Punta Rabijunco;2009;6
ISPMPR-041109-LE-D-10-1-F;Punta Rabijunco;2009;7
ISPMPR-041109-LE-D-10-2-F;Punta Rabijunco;2009;8
ISPMPR-041109-LE-D-10-3-F;Punta Rabijunco;2009;9
ISPMPR-041109-MR-I-20-1-F;Punta Rabijunco;2009;10
ISPMPR-041109-MR-I-20-2-F;Punta Rabijunco;2009;11
ISPMPR-041109-MR-I-20-3-F;Punta Rabijunco;2009;12
ISPMPR-041109-RS-D-20-1-F;Punta Rabijunco;2009;13
ISPMPR-041109-RS-D-20-2-F;Punta Rabijunco;2009;14
ISPMPR-041109-RS-D-20-3-F;Punta Rabijunco;2009;15
ISPMPR-041109-SD-I-15-1-F;Punta Rabijunco;2009;16
ISPMPR-041109-SD-I-15-2-F;Punta Rabijunco;2009;17
ISPMPR-041109-SD-I-15-3-F;Punta Rabijunco;2009;18
ISPMPR-041109-SD-I-5-1-F;Punta Rabijunco;2009;19
ISPMPR-041109-SD-I-5-2-F;Punta Rabijunco;2009;20
ISPMPR-041109-SD-I-5-3-F;Punta Rabijunco;2009;21
ISPMPR-041109-UB-D-15-1-F;Punta Rabijunco;2009;22
ISPMPR-041109-UB-D-15-2-F;Punta Rabijunco;2009;23
ISPMPR-041109-UB-D-15-3-F;Punta Rabijunco;2009;24
ISPMAC-061010-DT-I-15-1-F;Arroyo del Cartelón;2010;1
ISPMAC-061010-DT-I-15-2-F;Arroyo del Cartelón;2010;2
ISPMAC-061010-FP-I-15-1-F;Arroyo del Cartelón;2010;3
ISPMAC-061010-JT-D-20-2-F;Arroyo del Cartelón;2010;4
ISPMAC-061010-JT-D-20-3-F;Arroyo del Cartelón;2010;5
ISPMAC-061010-LE-I-20-1-F;Arroyo del Cartelón;2010;6
ISPMAC-061010-LE-I-20-2-F;Arroyo del Cartelón;2010;7
ISPMAC-061010-NB-D-15-1-F;Arroyo del Cartelón;2010;8
ISPMAC-061010-NB-D-15-2-F;Arroyo del Cartelón;2010;9
ISPMAC-061010-NB-D-15-3-F;Arroyo del Cartelón;2010;10
ISPMAC-061010-RS-D-5-1-F;Arroyo del Cartelón;2010;11
ISPMAC-061010-RS-D-5-2-F;Arroyo del Cartelón;2010;12
ISPMAC-061010-RS-D-5-3-F;Arroyo del Cartelón;2010;13
ISPMAC-061010-RS-I-5-1-F;Arroyo del Cartelón;2010;14
ISPMAC-061010-RS-I-5-2-F;Arroyo del Cartelón;2010;15
ISPMAC-061010-RS-I-5-3-F;Arroyo del Cartelón;2010;16
ISPMAC-061010-SD-D-10-1-F;Arroyo del Cartelón;2010;17
ISPMAC-061010-SD-D-10-2-F;Arroyo del Cartelón;2010;18
ISPMAC-061010-SD-D-10-3-F;Arroyo del Cartelón;2010;19
ISPMAC-061010-SD-I-10-1-F;Arroyo del Cartelón;2010;20
ISPMAC-061010-SD-I-10-2-F;Arroyo del Cartelón;2010;21
ISPMAC-061010-SD-I-10-3-F;Arroyo del Cartelón;2010;22
ISPMAC-061010-UB-D-20-1-F;Arroyo del Cartelón;2010;23
ISPMAC-061010-UB-I-20-1-F;Arroyo del Cartelón;2010;24
ISPMBB-081010-AM-D-5-1-F;Barra Baya;2010;1
ISPMBB-081010-AM-D-5-2-F;Barra Baya;2010;2
ISPMBB-081010-AM-D-5-3-F;Barra Baya;2010;3
ISPMBB-081010-DT-I-20-1-F;Barra Baya;2010;4
ISPMBB-081010-FP-I-15-1-F;Barra Baya;2010;5
ISPMBB-081010-JT-I-10-1-F;Barra Baya;2010;6
ISPMBB-081010-JT-I-10-2-F;Barra Baya;2010;7
ISPMBB-081010-JT-I-10-3-F;Barra Baya;2010;8
ISPMBB-081010-LE-D-20-1-F;Barra Baya;2010;9
ISPMBB-081010-LE-D-20-2-F;Barra Baya;2010;10
ISPMBB-081010-LE-D-20-3-F;Barra Baya;2010;11
ISPMBB-081010-MR-I-20-1-F;Barra Baya;2010;12
ISPMBB-081010-MR-I-20-2-F;Barra Baya;2010;13
ISPMBB-081010-NB-D-15-1-F;Barra Baya;2010;14
ISPMBB-081010-NB-D-15-2-F;Barra Baya;2010;15
ISPMBB-081010-NB-D-15-3-F;Barra Baya;2010;16
ISPMBB-081010-RS-I-5-1-F;Barra Baya;2010;17
ISPMBB-081010-RS-I-5-2-F;Barra Baya;2010;18
ISPMBB-081010-RS-I-5-3-F;Barra Baya;2010;19
ISPMBB-081010-SD-I-15-1-F;Barra Baya;2010;20
ISPMBB-081010-SD-I-15-2-F;Barra Baya;2010;21
ISPMBB-081010-UB-D-10-1-F;Barra Baya;2010;22
ISPMBB-081010-UB-D-10-2-F;Barra Baya;2010;23
ISPMBB-081010-UB-D-10-3-F;Barra Baya;2010;24
ISPMCR-081010-AM-I-20-1-F;Cueva de la Reserva;2010;1
ISPMCR-081010-DT-I-10-1-F;Cueva de la Reserva;2010;2
ISPMCR-081010-DT-I-10-2-F;Cueva de la Reserva;2010;3
ISPMCR-081010-DT-I-10-3-F;Cueva de la Reserva;2010;4
ISPMCR-081010-FP-D-15-1-F;Cueva de la Reserva;2010;5
ISPMCR-081010-FP-D-15-2-F;Cueva de la Reserva;2010;6
ISPMCR-081010-FP-D-15-3-F;Cueva de la Reserva;2010;7
ISPMCR-081010-JT-D-5-1-F;Cueva de la Reserva;2010;8
ISPMCR-081010-JT-D-5-2-F;Cueva de la Reserva;2010;9
ISPMCR-081010-JT-D-5-3-F;Cueva de la Reserva;2010;10
ISPMCR-081010-LE-D-10-1-F;Cueva de la Reserva;2010;11
ISPMCR-081010-LE-D-10-2-F;Cueva de la Reserva;2010;12
ISPMCR-081010-LE-D-10-3-F;Cueva de la Reserva;2010;13
ISPMCR-081010-MR-I-20-1-F;Cueva de la Reserva;2010;14
ISPMCR-081010-MR-I-20-2-F;Cueva de la Reserva;2010;15
ISPMCR-081010-NB-I-15-1-F;Cueva de la Reserva;2010;16
ISPMCR-081010-RS-D-20-1-F;Cueva de la Reserva;2010;17
ISPMCR-081010-RS-D-20-2-F;Cueva de la Reserva;2010;18
ISPMCR-081010-RS-D-20-3-F;Cueva de la Reserva;2010;19
ISPMCR-081010-SD-I-15-1-F;Cueva de la Reserva;2010;20
ISPMCR-081010-SD-I-15-2-F;Cueva de la Reserva;2010;21
ISPMCR-081010-UB-I-5-1-F;Cueva de la Reserva;2010;22
ISPMCR-081010-UB-I-5-2-F;Cueva de la Reserva;2010;23
ISPMCR-081010-UB-I-5-3-F;Cueva de la Reserva;2010;24
ISPMCB-071010-DT-D-10-1-F;Cueva del Biólogo;2010;1
ISPMCB-071010-DT-D-10-2-F;Cueva del Biólogo;2010;2
ISPMCB-071010-DT-D-10-3-F;Cueva del Biólogo;2010;3
ISPMCB-071010-FP-I-15-1-F;Cueva del Biólogo;2010;4
ISPMCB-071010-JT-D-5-1-F;Cueva del Biólogo;2010;5
ISPMCB-071010-JT-D-5-2-F;Cueva del Biólogo;2010;6
ISPMCB-071010-JT-D-5-3-F;Cueva del Biólogo;2010;7
ISPMCB-071010-LE-I-10-1-F;Cueva del Biólogo;2010;8
ISPMCB-071010-LE-I-10-2-F;Cueva del Biólogo;2010;9
ISPMCB-071010-LE-I-10-3-F;Cueva del Biólogo;2010;10
ISPMCB-071010-MR-I-20-1-F;Cueva del Biólogo;2010;11
ISPMCB-071010-MR-I-20-2-F;Cueva del Biólogo;2010;12
ISPMCB-071010-NB-D-15-1-F;Cueva del Biólogo;2010;13
ISPMCB-071010-NB-D-15-2-F;Cueva del Biólogo;2010;14
ISPMCB-071010-NB-D-15-3-F;Cueva del Biólogo;2010;15
ISPMCB-071010-RS-D-20-1-F;Cueva del Biólogo;2010;16
ISPMCB-071010-RS-D-20-2-F;Cueva del Biólogo;2010;17
ISPMCB-071010-RS-D-20-3-F;Cueva del Biólogo;2010;18
ISPMCB-071010-RS-I-20-1-F;Cueva del Biólogo;2010;19
ISPMCB-071010-SD-I-15-1-F;Cueva del Biólogo;2010;20
ISPMCB-071010-SD-I-15-2-F;Cueva del Biólogo;2010;21
ISPMCB-071010-UB-I-5-1-F;Cueva del Biólogo;2010;22
ISPMCB-071010-UB-I-5-2-F;Cueva del Biólogo;2010;23
ISPMCB-071010-UB-I-5-3-F;Cueva del Biólogo;2010;24
ISPMLM-061010-DT-D-10-1-F;Los Morritos;2010;1
ISPMLM-061010-DT-D-10-2-F;Los Morritos;2010;2
ISPMLM-061010-DT-D-10-3-F;Los Morritos;2010;3
ISPMLM-061010-FP-D-20-1-F;Los Morritos;2010;4
ISPMLM-061010-FP-D-20-2-F;Los Morritos;2010;5
ISPMLM-061010-FP-D-20-3-F;Los Morritos;2010;6
ISPMLM-061010-JT-D-15-2-F;Los Morritos;2010;7
ISPMLM-061010-JT-D-15-3-F;Los Morritos;2010;8
ISPMLM-061010-LE-I-10-1-F;Los Morritos;2010;9
ISPMLM-061010-LE-I-10-2-F;Los Morritos;2010;10
ISPMLM-061010-LE-I-10-3-F;Los Morritos;2010;11
ISPMLM-061010-NB-I-20-1-F;Los Morritos;2010;12
ISPMLM-061010-RS-D-5-1-F;Los Morritos;2010;13
ISPMLM-061010-RS-D-5-2-F;Los Morritos;2010;14
ISPMLM-061010-RS-I-5-1-F;Los Morritos;2010;15
ISPMLM-061010-RS-I-5-2-F;Los Morritos;2010;16
ISPMLM-061010-RS-I-5-3-F;Los Morritos;2010;17
ISPMLM-061010-SD-I-15-1-F;Los Morritos;2010;18
ISPMLM-061010-SD-I-15-2-F;Los Morritos;2010;19
ISPMLM-061010-SD-I-20-1-F;Los Morritos;2010;20
ISPMLM-061010-SD-I-20-2-F;Los Morritos;2010;21
ISPMLM-061010-UB-D-15-1-F;Los Morritos;2010;22
ISPMLM-061010-UB-I-15-1-F;Los Morritos;2010;23
ISPMLM-101010-NB-D-5-1-F;Los Morritos;2010;24
ISPMPR-091010-AM-D-5-1-F;Punta Rabijunco;2010;1
ISPMPR-091010-AM-D-5-2-F;Punta Rabijunco;2010;2
ISPMPR-091010-AM-D-5-3-F;Punta Rabijunco;2010;3
ISPMPR-091010-DT-D-20-1-F;Punta Rabijunco;2010;4
ISPMPR-091010-DT-D-20-2-F;Punta Rabijunco;2010;5
ISPMPR-091010-DT-D-20-3-F;Punta Rabijunco;2010;6
ISPMPR-091010-FP-D-10-1-F;Punta Rabijunco;2010;7
ISPMPR-091010-FP-D-10-2-F;Punta Rabijunco;2010;8
ISPMPR-091010-FP-D-10-3-F;Punta Rabijunco;2010;9
ISPMPR-091010-JT-D-15-2-F;Punta Rabijunco;2010;10
ISPMPR-091010-JT-D-15-3-F;Punta Rabijunco;2010;11
ISPMPR-091010-LE-I-20-1-F;Punta Rabijunco;2010;12
ISPMPR-091010-MR-I-20-1-F;Punta Rabijunco;2010;13
ISPMPR-091010-MR-I-20-2-F;Punta Rabijunco;2010;14
ISPMPR-091010-NB-I-10-1-F;Punta Rabijunco;2010;15
ISPMPR-091010-NB-I-10-2-F;Punta Rabijunco;2010;16
ISPMPR-091010-NB-I-10-3-F;Punta Rabijunco;2010;17
ISPMPR-091010-RS-I-5-1-F;Punta Rabijunco;2010;18
ISPMPR-091010-RS-I-5-2-F;Punta Rabijunco;2010;19
ISPMPR-091010-RS-I-5-3-F;Punta Rabijunco;2010;20
ISPMPR-091010-SD-I-15-1-F;Punta Rabijunco;2010;21
ISPMPR-091010-SD-I-15-2-F;Punta Rabijunco;2010;22
ISPMPR-091010-UB-D-15-1-F;Punta Rabijunco;2010;23
ISPMPR-091010-UB-I-15-1-F;Punta Rabijunco;2010;24
ISPMAC-251011-AH-D-5-1-F;Arroyo del Cartelón;2011;1
ISPMAC-251011-AH-D-5-2-F;Arroyo del Cartelón;2011;2
ISPMAC-251011-AH-D-5-3-F;Arroyo del Cartelón;2011;3
ISPMAC-251011-AH-I-5-1-F;Arroyo del Cartelón;2011;4
ISPMAC-251011-AH-I-5-2-F;Arroyo del Cartelón;2011;5
ISPMAC-251011-AH-I-5-3-F;Arroyo del Cartelón;2011;6
ISPMAC-251011-DT-I-20-1-F;Arroyo del Cartelón;2011;7
ISPMAC-251011-DT-I-20-2-F;Arroyo del Cartelón;2011;8
ISPMAC-251011-DT-I-20-3-F;Arroyo del Cartelón;2011;9
ISPMAC-251011-LE-I-15-1-F;Arroyo del Cartelón;2011;10
ISPMAC-251011-LE-I-15-2-F;Arroyo del Cartelón;2011;11
ISPMAC-251011-LE-I-15-3-F;Arroyo del Cartelón;2011;12
ISPMAC-251011-NB-D-10-1-F;Arroyo del Cartelón;2011;13
ISPMAC-251011-NB-D-10-2-F;Arroyo del Cartelón;2011;14
ISPMAC-251011-NB-D-10-3-F;Arroyo del Cartelón;2011;15
ISPMAC-251011-NB-I-10-1-F;Arroyo del Cartelón;2011;16
ISPMAC-251011-NB-I-10-2-F;Arroyo del Cartelón;2011;17
ISPMAC-251011-NB-I-10-3-F;Arroyo del Cartelón;2011;18
ISPMAC-251011-RS-D-15-1-F;Arroyo del Cartelón;2011;19
ISPMAC-251011-RS-D-15-2-F;Arroyo del Cartelón;2011;20
ISPMAC-251011-RS-D-15-3-F;Arroyo del Cartelón;2011;21
ISPMAC-251011-UB-D-20-1-F;Arroyo del Cartelón;2011;22
ISPMAC-251011-UB-D-20-2-F;Arroyo del Cartelón;2011;23
ISPMAC-251011-UB-D-20-3-F;Arroyo del Cartelón;2011;24
ISPMBB-271011-AH-D-5-1-F;Barra Baya;2011;1
ISPMBB-271011-AH-D-5-2-F;Barra Baya;2011;2
ISPMBB-271011-AH-D-5-3-F;Barra Baya;2011;3
ISPMBB-271011-AH-I-5-1-F;Barra Baya;2011;4
ISPMBB-271011-AH-I-5-2-F;Barra Baya;2011;5
ISPMBB-271011-AH-I-5-3-F;Barra Baya;2011;6
ISPMBB-271011-JG-D-20-1-F;Barra Baya;2011;7
ISPMBB-271011-JG-D-20-2-F;Barra Baya;2011;8
ISPMBB-271011-JG-D-20-3-F;Barra Baya;2011;9
ISPMBB-271011-JG-I-20-1-F;Barra Baya;2011;10
ISPMBB-271011-JG-I-20-2-F;Barra Baya;2011;11
ISPMBB-271011-JG-I-20-3-F;Barra Baya;2011;12
ISPMBB-271011-LE-D-15-1-F;Barra Baya;2011;13
ISPMBB-271011-LE-D-15-2-F;Barra Baya;2011;14
ISPMBB-271011-LE-D-15-3-F;Barra Baya;2011;15
ISPMBB-271011-RS-I-15-1-F;Barra Baya;2011;16
ISPMBB-271011-RS-I-15-2-F;Barra Baya;2011;17
ISPMBB-271011-RS-I-15-3-F;Barra Baya;2011;18
ISPMBB-271011-UB-D-10-1-F;Barra Baya;2011;19
ISPMBB-271011-UB-D-10-2-F;Barra Baya;2011;20
ISPMBB-271011-UB-D-10-3-F;Barra Baya;2011;21
ISPMBB-271011-UB-I-10-1-F;Barra Baya;2011;22
ISPMBB-271011-UB-I-10-2-F;Barra Baya;2011;23
ISPMBB-271011-UB-I-10-3-F;Barra Baya;2011;24
ISPMCR-271011-AH-D-5-1-F;Cueva de la Reserva;2011;1
ISPMCR-271011-AH-D-5-2-F;Cueva de la Reserva;2011;2
ISPMCR-271011-AH-D-5-3-F;Cueva de la Reserva;2011;3
ISPMCR-271011-AH-I-5-1-F;Cueva de la Reserva;2011;4
ISPMCR-271011-AH-I-5-2-F;Cueva de la Reserva;2011;5
ISPMCR-271011-AH-I-5-3-F;Cueva de la Reserva;2011;6
ISPMCR-271011-JG-D-20-1-F;Cueva de la Reserva;2011;7
ISPMCR-271011-JG-D-20-2-F;Cueva de la Reserva;2011;8
ISPMCR-271011-JG-D-20-3-F;Cueva de la Reserva;2011;9
ISPMCR-271011-JG-I-20-1-F;Cueva de la Reserva;2011;10
ISPMCR-271011-JG-I-20-2-F;Cueva de la Reserva;2011;11
ISPMCR-271011-JG-I-20-3-F;Cueva de la Reserva;2011;12
ISPMCR-271011-LE-I-15-1-F;Cueva de la Reserva;2011;13
ISPMCR-271011-LE-I-15-2-F;Cueva de la Reserva;2011;14
ISPMCR-271011-LE-I-15-3-F;Cueva de la Reserva;2011;15
ISPMCR-271011-UB-D-10-1-F;Cueva de la Reserva;2011;16
ISPMCR-271011-UB-D-10-2-F;Cueva de la Reserva;2011;17
ISPMCR-271011-UB-D-10-3-F;Cueva de la Reserva;2011;18
ISPMCR-271011-UB-I-10-1-F;Cueva de la Reserva;2011;19
ISPMCR-271011-UB-I-10-2-F;Cueva de la Reserva;2011;20
ISPMCR-271011-UB-I-10-3-F;Cueva de la Reserva;2011;21
ISPMCB-261011-AH-D-5-1-F;Cueva del Biólogo;2011;1
ISPMCB-261011-AH-D-5-2-F;Cueva del Biólogo;2011;2
ISPMCB-261011-AH-D-5-3-F;Cueva del Biólogo;2011;3
ISPMCB-261011-AH-I-5-1-F;Cueva del Biólogo;2011;4
