"","Genero","Especie","sciname","Comun","FoodTroph"
"1","Abudefduf","troschelli","Abudefduf troschelii","Mulegino",2.95
"2","Alphestes","immaculatus","Alphestes immaculatus","Cabrilla rosa",3.5
"3","Anisotremus","interruptus","Anisotremus interruptus","Burrito/Burro ronco",3.5
"4","Apogon","pacificus","Apogon pacificus","Cardenal",3.4
"5","Apogon","retrosella","Apogon retrosella","Cardenal de Cortés",3.5
"6","Balistes","polylepsis","Balistes polylepis","Cochito",3.34
"7","Bodianus","diplotaenia","Bodianus diplotaenia","Vieja /  Vieje de piedra",3.44
"8","Calamus","brachysomus","Calamus brachysomus","Mojarra blanca",3.64
"9","Canthigaster","punctatissima","Canthigaster punctatissima","Botete bonito",NA
"10","Cephalopholis","panamensis","Cephalopholis panamensis","Cabrilla piedrera / mero panameño / Enjambre",NA
"11","Chaetodon","humeralis","Chaetodon humeralis","Mariposa muñeca",2.72
"12","Chromis","atrilobata","Chromis atrilobata","Castaña cola de tijera",3.4
"13","Chromis","limbaughi","Chromis limbaughi","Castaña mexicana",3.4
"14","Cirrhitichthys","oxycephalus","Cirrhitichthys oxycephalus","Halcón de coral",4.01
"15","Cirrhitus","rivulatus","Cirrhitus rivulatus","Chino mero",4.02
"16","Diodon","holocanthus","Diodon holocanthus","Pez globo / Pez erizo / mapache ",3.31
"17","Diodon","hystrix","Diodon hystrix","Pez erizo picoso",3.61
"18","Diplobatis","ommata","Diplobatis ommata","Raya eléctrica ",3.32
"19","Epinephelus","analogus","Epinephelus analogus","Cabrilla pinta / Cabrilla pinto",3.84
"20","Epinephelus","labriformis","Epinephelus labriformis","Cabrilla piedreda",4
"21","Fistularia","commersonii","Fistularia commersonii","Pez corneta",4.28
"22","Girella","simplicidens","Girella simplicidens","Chopa café / Chopa ojo azul",2.82
"23","Gymnothorax","castaneus","Gymnothorax castaneus","Morena prieta o verde",4.03
"24","Gymnothorax","dovii","Gymnothorax dovii","Morena",NA
"25","Haemulon","flaviguttatum","Haemulon flaviguttatum","Rayadillo aleta amarilla / Burro / Ronco de rabo manchado",4.2
"26","Haemulon","maculicauda","Haemulon maculicauda","Rayadillo / Burro roncador rayado",4.2
"27","Haemulon","sexfasciatum","Haemulon sexfasciatum","Burrito / Burro almejero",4.2
"28","Halichoeres","chierchiae","Halichoeres chierchiae","Vieja herida / Señorita herida",3.53
"29","Halichoeres","dispilus","Halichoeres dispilus","Vieja boca amarilla / Señorita cocinera",3.85
"30","Halichoeres","melanotis","Halichoeres melanotis","Señorita dorada",3.5
"31","Halichoeres","nicholsi","Halichoeres nicholsi ","Vieja puntos negros",NA
"32","Halichoeres","notospilus","Halichoeres notospilus","Vieja turquesa / Señorita listada ",3.52
"33","Halichoeres","semicinctus","Halichoeres semicinctus","Vieja puntos negros / Señorita roquera",3.26
"34","Heterodontus","francisci","Heterodontus francisci","Tiburón cornudo",3.6
"35","Holacanthus","clarionensis","Holacanthus clarionensis","Ángel/ Ángel de Clarión",2.64
"36","Holacanthus","passer","Holacanthus passer","Ángel rey",2.61
"37","Hoplopagrus","guentherii","Hoplopagrus guentherii","Coconaco",3.85
"38","Johnrandallia","nigrirostris","Johnrandallia nigrirostris","Mariposa nariz negra",2.97
"39","Kyphosus","analogus","Kyphosus analogus","Chopa / Copa gris o rayada ",2
"40","Kyphosus","elegans","Kyphosus elegans","Chopa de Cortés",2.94
"41","Lutjanus","argentiventris","Lutjanus argentiventris","Pargo amarillo",4.03999996185303
"42","Lutjanus","viridis","Lutjanus viridis","Pargo rayado",4.16
"43","Microspathodon ","dorsalis","Microspathodon dorsalis","Jaqueta gigante",2.1
"44","Mugil ","curema","Mugil curema","Lisa blanca/Lisa",2.42
"45","Mulloidichthys","dentatus","Mulloidichthys dentatus","Chivo amarillo/ Chivo barbón/Chivo rayado",3.69
"46","Muraena","lentiginosa","Muraena lentiginosa","Morena pinta",3.94
"47","Mycteroperca","jordani","Mycteroperca jordani","Baya",4.5
"48","Mycteroperca","prionura","Mycteroperca prionura","Cabrilla chiruda / Garropa aserrada / Cabrilla pinta",NA
"49","Mycteroperca","rosacea","Mycteroperca rosacea","Cabrilla sardinera",4.5
"50","Narcine","entemedor","Narcine entemedor ","Raya eléctrica gigante",NA
"51","Nicholsina","denticulata","Nicholsina denticulata","Perico baboso",2
"52","Ophioblennius","steindachneri","Ophioblennius steindachneri","Borracho mono",2.74
"53","Paralabrax","auroguttatus","Paralabrax auroguttatus","Extranjero",NA
"54","Paralabrax","maculatofasciatus","Paralabrax maculatofasciatus","Cabrilla arenera",4.2
"55","Paranthias","colonus","Paranthias colonus","Sandía",3.76
"56","Pareques","fuscovittatus","Pareques fuscovittatus","Payasito lindo",NA
"57","Pomacanthus","zonipectus","Pomacanthus zonipectus","Ángel de Cortés",3.06
"58","Prionurus ","punctatus","Prionurus punctatus","cirujanom cochinito/ cochinito",2
"59","Rhinobatos","productus","Rhinobatos productus","Guitarra viola",NA
"60","Scarus","compressus","Scarus compressus","Loro",2
"61","Scarus","ghobban","Scarus ghobban","Loro",2
"62","Scarus","perrico","Scarus perrico","Loro jorobado",2
"63","Scorpaena"," mystes","Scorpaena mystes","Lupón / Pes escorpión ",NA
"64","Semicossyphus","pulcher","Semicossyphus pulcher","Vieja californiana",3.56
"65","Seriola","lalandi","Seriola lalandi","Jurel aleta amarilla",3.85
"66","Serranus","psittacinus","Serranus psittacinus","Cabrilla falsa / Serrano rayado",NA
"67","Sphoeroides","lobatus","Sphoeroides lobatus","Botete verrugoso / Botete peruano/tamborín",NA
"68","Stegastes","acapulcoensis","Stegastes acapulcoensis","Damisela acapulqueña",2
"69","Stegastes","flavilatus","Stegastes flavilatus","Jaqueta de dos colores",2
"70","Stegastes","rectifraenum","Stegastes rectifraenum","Damisela / Damisela de Cortés",2
"71","Sufflamen","verres","Sufflamen verres","Cochito naranja",3.27
"72","Thalassoma","grammaticum","Thalassoma grammaticum","Señorita crepúsculo/Vieja crepúsculo",3.5
"73","Thalassoma","lucasanum","Thalassoma lucasanum","Viejita arcoiris",3.45
"74","Urobatis","concentricus","Urobatis concentricus","Manta redonda",3.3
